transaction_id,date,amount,transaction_type,status
TXN001,2024-01-01,1500.00,Incoming,successful
TXN002,2024-01-02,2500.00,Incoming,successful
TXN003,2024-01-03,3000.00,Outgoing,successful
TXN004,2024-01-04,2000.00,Outgoing,unsuccessful
TXN005,2024-01-05,1800.00,Incoming,successful
TXN006,2024-01-06,15000.00,Outgoing,successful
TXN007,2024-01-07,2200.00,Incoming,successful
TXN008,2024-01-08,1900.00,Outgoing,successful
TXN009,2024-01-09,100.00,Incoming,unsuccessful
TXN010,2024-01-10,2100.00,Incoming,successful
TXN011,2024-01-11,2800.00,Outgoing,successful
TXN012,2024-01-12,2300.00,Incoming,successful
TXN013,2024-01-13,1700.00,Incoming,successful
TXN014,2024-01-14,2600.00,Outgoing,unsuccessful
TXN015,2024-01-15,1600.00,Incoming,successful
TXN016,2024-01-16,12000.00,Outgoing,successful
TXN017,2024-01-17,2400.00,Incoming,successful
TXN018,2024-01-18,2000.00,Outgoing,successful
TXN019,2024-01-19,50.00,Incoming,unsuccessful
TXN020,2024-01-20,2200.00,Incoming,successful
